engine_id,cycle,label,reconstruction_error,latent_norm,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
46,61,normal,0.8068337816106006,0.8982392674619611,-0.021898221,-0.06314807,0.105803356,0.075186275,-0.00932283,0.078564405,0.23684216,0.07304494,-0.13125008,-0.032250658,0.037537728,0.06673796,0.1839512,-0.23480847,-0.10613323,0.05640828,-0.08702027,0.003159035,0.06418903,-0.10835979,0.0026893318,0.07329565,0.046347182,-0.06925401,0.05118285,-0.033292465,0.13433933,-0.023195185,-0.19242752,-0.2401888,-0.0638487,0.24507412,-0.033355318,0.04573834,-0.13370258,0.024158899,-0.06583024,0.035332084,0.1329945,-0.14396766,0.16000476,0.068704456,0.11583495,-0.10322417,-0.22475415,0.035422325,-0.19689645,0.0010300241,-0.13093147,-0.0105540315,0.003944639,-0.09475456,0.161522,-0.1503776,-0.04607945,0.07063423,0.024200823,0.00054787844,0.078092314,-0.16361153,0.15986201,-0.010638282,-0.14389321,0.029286541
46,62,normal,0.8072966756865755,0.8984968979838358,-0.021868609,-0.06317748,0.10592188,0.07517508,-0.00904087,0.07860748,0.2369639,0.07302947,-0.13146311,-0.032353573,0.037513454,0.06695955,0.18419039,-0.23487535,-0.10621483,0.056401443,-0.087021254,0.0029760376,0.06442407,-0.108509384,0.002865266,0.073110856,0.046362303,-0.06945796,0.05118817,-0.03330929,0.13413033,-0.023225136,-0.19251442,-0.24008486,-0.0640286,0.24489537,-0.033477157,0.045744535,-0.13369992,0.024229769,-0.065912746,0.035205133,0.13324554,-0.14414978,0.15982312,0.068698265,0.11558938,-0.1031534,-0.22487876,0.03553653,-0.19713843,0.0010442361,-0.13113052,-0.010636806,0.0037700608,-0.09466844,0.16149783,-0.15015894,-0.04582929,0.07064635,0.024081822,0.0005602762,0.078125775,-0.16381839,0.15981868,-0.0108325705,-0.14408442,0.029397707
46,63,normal,0.8082609919616832,0.8990333653217122,-0.021736689,-0.063238755,0.10615359,0.07508626,-0.008375391,0.07872667,0.23718375,0.07299531,-0.13199577,-0.03253434,0.037536364,0.067448355,0.1847646,-0.23495847,-0.10645849,0.05639868,-0.08696041,0.0025086123,0.0649531,-0.10896773,0.0032658055,0.072687596,0.046406906,-0.06982119,0.051274247,-0.033360176,0.13371545,-0.023216657,-0.19272171,-0.23983407,-0.06443791,0.24454936,-0.033699714,0.045772363,-0.13373646,0.02429992,-0.06609558,0.035067253,0.13379428,-0.14453459,0.1593595,0.0686463,0.1149638,-0.103019714,-0.2250736,0.035669588,-0.19763352,0.0011209734,-0.1316197,-0.010725492,0.0033375062,-0.09445606,0.16135979,-0.14965981,-0.04527989,0.07067342,0.023927059,0.0005454272,0.078137346,-0.16424999,0.15978256,-0.011315972,-0.14454713,0.029741613
46,64,normal,0.8082889211827914,0.8990488981044309,-0.021716464,-0.06324011,0.10615717,0.0750685,-0.008335099,0.07873826,0.23717958,0.072994195,-0.1320339,-0.03253244,0.037556145,0.0674703,0.18480046,-0.23494712,-0.106485866,0.05640125,-0.08694387,0.0024715923,0.064978346,-0.10901827,0.0032847263,0.07266544,0.046411842,-0.06981583,0.05129697,-0.03336492,0.1337075,-0.023198508,-0.19273537,-0.2398183,-0.06445846,0.24454671,-0.03369952,0.04577832,-0.1337494,0.024282496,-0.06610244,0.035094477,0.13381651,-0.1445491,0.15932412,0.06863449,0.11491561,-0.10301827,-0.22506288,0.035648003,-0.19764645,0.0011341609,-0.13165453,-0.010707045,0.0033050552,-0.0944406,0.16133232,-0.1496341,-0.045257956,0.07067499,0.02394401,0.00053469837,0.07812351,-0.16426226,0.15979618,-0.011350203,-0.1445769,0.029778402
46,65,normal,0.8070608985317035,0.8983656819645903,-0.021871943,-0.06316282,0.10586116,0.075170174,-0.009162642,0.0785919,0.23688933,0.0730396,-0.13137557,-0.032296143,0.03753944,0.06685696,0.18408433,-0.23482758,-0.10619245,0.05640509,-0.087012015,0.0030448511,0.06431401,-0.10846605,0.002779618,0.073194765,0.046359498,-0.06934364,0.0512053,-0.033300303,0.13423717,-0.023197532,-0.19248162,-0.24012747,-0.06394392,0.2449907,-0.033411898,0.045749858,-0.13371131,0.02417893,-0.06587197,0.035291463,0.13312364,-0.14406165,0.15989605,0.06869433,0.11568409,-0.10318927,-0.22480349,0.03546121,-0.19701509,0.0010413937,-0.13105041,-0.010577373,0.0038368367,-0.09470271,0.16148844,-0.15025982,-0.04594996,0.070641086,0.024155866,0.00054764,0.07809724,-0.16371125,0.15985638,-0.010754634,-0.14400238,0.029362187
46,66,normal,0.8072034275190066,0.898445005283577,-0.021839947,-0.06317197,0.10589041,0.075141475,-0.009055667,0.07861591,0.23692006,0.07303139,-0.13146819,-0.03231453,0.037557114,0.06692618,0.18418318,-0.2348338,-0.10623921,0.056405295,-0.086987264,0.002964763,0.06439757,-0.10855903,0.0028470196,0.07313015,0.046363287,-0.06938268,0.05122838,-0.033313677,0.13418311,-0.023181364,-0.19251147,-0.24009004,-0.06400928,0.24494764,-0.033436924,0.045755323,-0.13372523,0.024172109,-0.06590354,0.035300028,0.13320974,-0.14411882,0.15981296,0.06867823,0.115579456,-0.103177145,-0.22481488,0.0354565,-0.19708468,0.0010664687,-0.13113372,-0.010575325,0.0037686303,-0.09467044,0.16145737,-0.15017846,-0.045869023,0.07064204,0.024155457,0.0005337298,0.07808861,-0.1637756,0.15985817,-0.010834996,-0.1440809,0.029432736
46,67,normal,0.8063647170405709,0.8979781272617785,-0.021958679,-0.06311786,0.10569601,0.07523647,-0.009632185,0.07850527,0.23672333,0.07306735,-0.1309981,-0.032167986,0.037528764,0.066519484,0.18367308,-0.23475742,-0.106023125,0.05641489,-0.08705752,0.0033735577,0.063936174,-0.108143814,0.0024908148,0.07348829,0.046338342,-0.06908219,0.051151402,-0.033262253,0.13453496,-0.023200996,-0.19233966,-0.24029654,-0.06365406,0.24523655,-0.03325063,0.04572643,-0.13368419,0.024129234,-0.06573356,0.035389163,0.13272607,-0.14378273,0.16022593,0.06873065,0.11611587,-0.1032771,-0.22467087,0.03536639,-0.1966604,0.0009830929,-0.1307007,-0.010508113,0.004133757,-0.09484421,0.16157378,-0.15061858,-0.046334505,0.07063054,0.024266552,0.00056331605,0.07808422,-0.16340178,0.15988703,-0.010417122,-0.14367309,0.029123856
46,68,normal,0.80763326060576,0.8986841829061865,-0.021800455,-0.063198924,0.105995595,0.07511922,-0.008785799,0.07866069,0.23703158,0.07301517,-0.13167773,-0.032403983,0.037547085,0.06713239,0.18441728,-0.23488927,-0.10632389,0.056401998,-0.08697543,0.0027858429,0.06462074,-0.108718514,0.0030174106,0.07295482,0.046377517,-0.069560796,0.051241476,-0.03333419,0.13399434,-0.023196764,-0.19259214,-0.23999134,-0.064181484,0.24478713,-0.03354328,0.045760646,-0.13372877,0.024225045,-0.0659828,0.035205275,0.1334464,-0.14428669,0.15963256,0.06866551,0.11533905,-0.103115655,-0.22491886,0.03554296,-0.19730666,0.0010904968,-0.13132656,-0.010639211,0.0036012009,-0.094588034,0.16142382,-0.14996961,-0.045633487,0.070652634,0.024062645,0.0005370304,0.07811094,-0.1639688,0.15982342,-0.011023577,-0.14426655,0.029554002
46,69,normal,0.807014510306272,0.8983398634738815,-0.021909438,-0.06315926,0.1058573,0.07520845,-0.009233579,0.0785706,0.23689607,0.073042,-0.13130516,-0.032305323,0.037503865,0.06682391,0.18401858,-0.23484996,-0.10614314,0.05640413,-0.08704596,0.0031117909,0.06426908,-0.1083699,0.0027445182,0.07323084,0.046354312,-0.06935728,0.05116327,-0.033291116,0.13424799,-0.023232333,-0.19245814,-0.24015382,-0.06390913,0.24499258,-0.033415735,0.045736145,-0.13368669,0.024215799,-0.06585473,0.035233542,0.13308278,-0.14403817,0.1599617,0.068715766,0.11576813,-0.10318589,-0.22483066,0.035507422,-0.19699644,0.0010148771,-0.13098639,-0.010614243,0.0038908757,-0.0947263,0.16153589,-0.15030652,-0.045986213,0.07064282,0.024117354,0.0005706176,0.07812494,-0.16369256,0.15982944,-0.010692604,-0.1439474,0.029292602
46,70,normal,0.8084135158718776,0.8991181879329756,-0.021710083,-0.06324823,0.1061907,0.07507022,-0.00826069,0.07874836,0.23721096,0.07299132,-0.13208795,-0.03256344,0.037547577,0.06753246,0.18486133,-0.23496556,-0.10650613,0.056400955,-0.08694828,0.0024244227,0.06504013,-0.109052256,0.0033295155,0.072613694,0.046418723,-0.069874465,0.051296853,-0.0333682,0.13364938,-0.023210317,-0.19276023,-0.23978946,-0.06450574,0.24449652,-0.033733785,0.045778874,-0.13374609,0.024305932,-0.06612183,0.035052367,0.13388121,-0.14459774,0.15927882,0.06863451,0.11484994,-0.10299571,-0.22510254,0.03568512,-0.19771303,0.0011338852,-0.13170546,-0.010732498,0.0032568611,-0.09441621,0.16132654,-0.14957696,-0.04518959,0.070680596,0.023905572,0.0005415529,0.07813508,-0.1643183,0.15978333,-0.01140118,-0.14462578,0.029803844
46,71,normal,0.8078055280307658,0.8987800220469777,-0.021771625,-0.063210115,0.10603668,0.075098604,-0.0086583495,0.07868432,0.23706672,0.073009394,-0.13178128,-0.032433294,0.03755643,0.06722326,0.18452632,-0.23489875,-0.106374554,0.05640138,-0.08696071,0.0026931968,0.06471955,-0.10881405,0.003091339,0.07287566,0.046387006,-0.06962095,0.05126459,-0.033343516,0.13392115,-0.023189709,-0.19263297,-0.23994237,-0.064257875,0.2447269,-0.033581473,0.045768235,-0.1337393,0.024231654,-0.0660161,0.035189934,0.13354686,-0.14435688,0.15954208,0.068653464,0.115215614,-0.10309239,-0.2249489,0.03555928,-0.19739437,0.001106713,-0.1314216,-0.010647977,0.003516227,-0.094546355,0.16139077,-0.14987639,-0.045532525,0.070657715,0.02404173,0.00053170323,0.07810786,-0.16404536,0.15982297,-0.011118151,-0.14435592,0.029624578
46,72,normal,0.8065782364578685,0.8980970083781977,-0.02194085,-0.06313165,0.10574812,0.075225145,-0.0094996765,0.07852785,0.23677924,0.07305874,-0.13110115,-0.0322114,0.0375227,0.066618614,0.18378875,-0.23478708,-0.106064476,0.056411125,-0.08705147,0.003285529,0.06404646,-0.10822234,0.0025751889,0.07340392,0.04634317,-0.0691699,0.051157236,-0.033272542,0.13444194,-0.023208693,-0.19237876,-0.24024984,-0.06373863,0.24515826,-0.03330373,0.045730438,-0.13368669,0.024154823,-0.06577418,0.03534303,0.13284373,-0.1438668,0.160137,0.06872435,0.11599982,-0.1032484,-0.2247203,0.035408694,-0.19676964,0.0009954125,-0.13079649,-0.010540144,0.0040531717,-0.09480555,0.16155946,-0.15051505,-0.04622052,0.07063384,0.024221037,0.0005636066,0.0780959,-0.16349691,0.1598697,-0.010508865,-0.14376491,0.029182008
46,73,normal,0.807791255558218,0.8987720820976907,-0.021786232,-0.06320931,0.106036395,0.07511302,-0.008681618,0.078676544,0.23706889,0.07301114,-0.13175724,-0.03243711,0.037541892,0.067212895,0.18450361,-0.23490658,-0.10635736,0.05640002,-0.08697427,0.0027156472,0.06470479,-0.10877996,0.0030787028,0.07288782,0.046385564,-0.069628194,0.051249713,-0.03333918,0.13392264,-0.023203656,-0.19262625,-0.23995087,-0.06424583,0.24472615,-0.033584245,0.0457651,-0.13373014,0.024245989,-0.066010945,0.03516704,0.13353369,-0.14434958,0.15956496,0.06866201,0.11524428,-0.10309048,-0.22495987,0.035578117,-0.19738886,0.0010954924,-0.13140039,-0.010662075,0.0035338178,-0.09455459,0.16140802,-0.14989221,-0.04554387,0.07065784,0.024025496,0.00054086,0.078118384,-0.16403869,0.15981382,-0.011097562,-0.14433733,0.029599022
46,74,normal,0.8074055440105053,0.8985574795251027,-0.021834642,-0.06318487,0.10594344,0.0751451,-0.0089413375,0.07863056,0.23697764,0.073025376,-0.13155074,-0.03236287,0.0375371,0.06702093,0.18427873,-0.2348688,-0.10626543,0.056401778,-0.086995594,0.0028954428,0.06449619,-0.10860694,0.0029202402,0.073053814,0.04636959,-0.06947973,0.0512212,-0.03331895,0.13408926,-0.023202896,-0.19254655,-0.24004745,-0.06408467,0.2448656,-0.03349381,0.045755632,-0.13371825,0.024213437,-0.065938234,0.035229046,0.133316,-0.1441963,0.15974447,0.06868062,0.11548503,-0.10314381,-0.22487864,0.03551927,-0.1971906,0.0010665245,-0.13121057,-0.010621027,0.003700424,-0.09463629,0.16145636,-0.15008876,-0.045760743,0.070647694,0.024092268,0.0005450472,0.0781098,-0.16386577,0.15983275,-0.010910846,-0.14415693,0.02946884
46,75,normal,0.8074126032013822,0.8985614075851367,-0.021832626,-0.06318551,0.1059459,0.07514391,-0.008933313,0.07863196,0.23697683,0.073025726,-0.13155709,-0.03236407,0.037538547,0.06702661,0.18428424,-0.23486742,-0.106269784,0.05640167,-0.08699503,0.0028885268,0.06450117,-0.10861402,0.0029229596,0.07304882,0.046371035,-0.06948176,0.051224835,-0.033318684,0.13408586,-0.023202024,-0.19255039,-0.24004376,-0.06408833,0.24486318,-0.03349548,0.04575722,-0.13371956,0.024212617,-0.06593923,0.035229173,0.13332048,-0.14420018,0.15973881,0.06867969,0.115475886,-0.10314209,-0.22487949,0.035519406,-0.1971947,0.0010666251,-0.1312171,-0.010619907,0.0036935583,-0.09463288,0.16145246,-0.15008393,-0.045755878,0.07064846,0.024091642,0.00054483116,0.07810869,-0.16386867,0.15983476,-0.010917511,-0.14416233,0.02947326
46,76,normal,0.807330755208697,0.8985158625248065,-0.021834154,-0.06318016,0.10592461,0.075142376,-0.008975916,0.0786264,0.23695171,0.07302912,-0.13152647,-0.03234428,0.03754695,0.06699088,0.18424758,-0.23485127,-0.1062616,0.05640292,-0.086992,0.0029129907,0.06446305,-0.10859843,0.002893377,0.07307837,0.04636984,-0.06944235,0.05123002,-0.03331563,0.13412243,-0.023192659,-0.19253847,-0.24005872,-0.064059064,0.2448959,-0.033473052,0.045758918,-0.1337232,0.024195649,-0.065925255,0.03525871,0.13327844,-0.14416942,0.15976441,0.06867864,0.11550948,-0.103154615,-0.2248537,0.03549379,-0.19715196,0.0010656565,-0.13118887,-0.010599929,0.0037171878,-0.094644986,0.16144967,-0.150119,-0.045797445,0.07064641,0.02411687,0.00054068863,0.07809903,-0.16383147,0.15984738,-0.0108901,-0.1441336,0.02946063
46,77,normal,0.8069223770387375,0.8982885822711638,-0.021865778,-0.06315388,0.105820596,0.075157456,-0.009232178,0.07858608,0.23684767,0.073042534,-0.13133058,-0.03225649,0.037562963,0.06679231,0.18403041,-0.23479736,-0.10618324,0.056408823,-0.086995624,0.003082715,0.064251885,-0.108453594,0.0027355254,0.07324489,0.04635533,-0.06926684,0.051218435,-0.033300214,0.13430545,-0.023171544,-0.19245854,-0.24015424,-0.06389744,0.24505201,-0.03336765,0.045751326,-0.1337221,0.024139192,-0.06585132,0.03536117,0.1330545,-0.1440078,0.15993203,0.06868698,0.11573677,-0.10321626,-0.22474886,0.035401013,-0.19693908,0.0010502078,-0.13100617,-0.010533774,0.0038777813,-0.09472405,0.16147861,-0.15031582,-0.046020903,0.070635535,0.024214666,0.00053269416,0.078074455,-0.16364917,0.15988046,-0.010711186,-0.14395887,0.029353257
46,78,normal,0.8061720202446045,0.8978708260349061,-0.02196261,-0.06310511,0.10564257,0.075233236,-0.009745963,0.07849093,0.2366715,0.07307207,-0.13091622,-0.032120563,0.037548598,0.066425785,0.18358126,-0.23472595,-0.10599508,0.056421,-0.08704733,0.0034451801,0.063840345,-0.10809477,0.0024220757,0.073563844,0.046332255,-0.06898795,0.05115429,-0.03325955,0.13462701,-0.023178734,-0.19230217,-0.24034,-0.06358252,0.24531662,-0.03319434,0.045722593,-0.13368976,0.02408978,-0.0657006,0.03545984,0.13262278,-0.14370522,0.16029449,0.06872762,0.116211824,-0.10330983,-0.2246099,0.03530388,-0.19655685,0.0009859093,-0.13062178,-0.010463817,0.0042041987,-0.09487904,0.16157661,-0.15070668,-0.04643794,0.07062495,0.02432933,0.0005515963,0.07806428,-0.16331631,0.1599083,-0.010339953,-0.14359787,0.029089341
46,79,normal,0.8070347548730342,0.8983511311692295,-0.021899644,-0.063160166,0.10585824,0.07519818,-0.009213202,0.07857666,0.23689955,0.073040225,-0.13132505,-0.03230408,0.03751191,0.066833496,0.18403992,-0.2348473,-0.106154956,0.056404933,-0.087036096,0.0030951854,0.064284004,-0.108394906,0.0027574599,0.0732208,0.04635478,-0.069356695,0.051170815,-0.03329499,0.13424191,-0.02322343,-0.19246274,-0.24014771,-0.06392129,0.24498987,-0.0334163,0.04573851,-0.13369232,0.02420792,-0.06586158,0.035247967,0.13309754,-0.14404586,0.15994343,0.06871008,0.1157469,-0.103186816,-0.22482516,0.035496313,-0.19700426,0.0010239258,-0.13100329,-0.010606607,0.0038778186,-0.09472101,0.16152538,-0.15029198,-0.04597284,0.07064129,0.024126198,0.0005643591,0.07811915,-0.16370115,0.15983349,-0.010708723,-0.1439634,0.02931182
46,80,normal,0.808209504021848,0.899004729699376,-0.021741308,-0.063234575,0.10613917,0.07509008,-0.008407801,0.07872269,0.23716858,0.072997436,-0.13197017,-0.032525145,0.037540082,0.0674233,0.1847378,-0.23495269,-0.10645019,0.056401167,-0.086960904,0.0025300793,0.06492537,-0.10894841,0.0032441616,0.07270842,0.046406478,-0.06979778,0.051272735,-0.03335853,0.13373753,-0.023213312,-0.1927119,-0.23984796,-0.06441728,0.24457145,-0.033686794,0.045772284,-0.1337373,0.024292525,-0.06608454,0.035081286,0.13376424,-0.14451492,0.15938133,0.06864615,0.114992395,-0.10302596,-0.22506028,0.035657406,-0.19760677,0.0011189617,-0.131597,-0.010716196,0.0033555701,-0.09446592,0.16136137,-0.1496853,-0.04530918,0.07067222,0.023937289,0.00054401904,0.078135416,-0.16422647,0.15978733,-0.011292066,-0.14452386,0.029726204
46,81,normal,0.8079234753993328,0.8988456349114307,-0.021783128,-0.0632166,0.10607053,0.0751178,-0.008607693,0.07868648,0.23710519,0.07300744,-0.13180959,-0.032471783,0.03753006,0.0672762,0.18456557,-0.23493028,-0.106375344,0.056400433,-0.08698062,0.002671577,0.06476758,-0.10880826,0.0031246133,0.072836176,0.046391804,-0.069691926,0.05124443,-0.033342928,0.13385963,-0.02321811,-0.19264922,-0.23992401,-0.06429464,0.24467334,-0.03362184,0.045764398,-0.13372523,0.024273884,-0.066031225,0.035118945,0.13360141,-0.14440069,0.15952128,0.06866299,0.11518255,-0.10306634,-0.22500345,0.03562084,-0.19745968,0.0010950007,-0.13144994,-0.010692591,0.0034870133,-0.09453102,0.16140607,-0.14983433,-0.045473427,0.07066285,0.02398077,0.0005492419,0.078133866,-0.16409793,0.15979645,-0.011146028,-0.14438483,0.029620524
46,82,normal,0.80806190927012,0.8989226380896856,-0.02175771,-0.06322542,0.10610147,0.07509764,-0.008506179,0.07870594,0.2371361,0.07300145,-0.13189381,-0.032492697,0.037539136,0.06734667,0.18465523,-0.23493785,-0.10641543,0.05640024,-0.08696508,0.002598377,0.06484743,-0.108887695,0.0031866133,0.07277407,0.04639767,-0.069737785,0.05126223,-0.033352293,0.13380316,-0.023209758,-0.19267946,-0.23988572,-0.06435691,0.2446262,-0.033650413,0.04576914,-0.1337342,0.024276469,-0.06605992,0.03511244,0.13368347,-0.14445549,0.15944731,0.068652205,0.115085006,-0.10305036,-0.22502403,0.03562886,-0.19752865,0.0011119843,-0.13152537,-0.010697593,0.003421981,-0.09449911,0.16138005,-0.14975923,-0.045392178,0.07066573,0.023969632,0.00054276735,0.07812964,-0.16415995,0.15979525,-0.011221454,-0.14445743,0.029680947
46,83,normal,0.8078632827471024,0.8988121509787806,-0.021785796,-0.06321287,0.10605404,0.07511636,-0.008643948,0.07868117,0.23709124,0.07300842,-0.13178335,-0.032455944,0.037533414,0.0672456,0.18453631,-0.23492137,-0.106364675,0.056400288,-0.086978205,0.002695335,0.06473811,-0.10879195,0.0031036772,0.07286146,0.046388093,-0.069663845,0.05124373,-0.033341542,0.13388804,-0.023212522,-0.1926367,-0.2399379,-0.064272046,0.24469712,-0.03360501,0.04576371,-0.13372621,0.024262618,-0.066022485,0.03513956,0.13357049,-0.14437643,0.15954337,0.06866336,0.115214914,-0.1030779,-0.2249843,0.035602547,-0.19742708,0.0010956861,-0.13142435,-0.01068033,0.0035116524,-0.09454338,0.16140954,-0.14986208,-0.04550586,0.070659734,0.024000373,0.0005462244,0.07812813,-0.16407096,0.1598022,-0.011121366,-0.14436162,0.029608823
46,84,normal,0.8078983954983461,0.8988316836306707,-0.021781188,-0.06321472,0.10606189,0.07511338,-0.00862062,0.078685634,0.23709944,0.07300702,-0.1318021,-0.032462902,0.037534636,0.06726291,0.1845571,-0.23492494,-0.10637339,0.056400817,-0.08697573,0.0026792139,0.06475672,-0.108807735,0.0031180046,0.07284642,0.046389744,-0.06967665,0.051246263,-0.0333438,0.13387296,-0.023211934,-0.19264352,-0.23992968,-0.064286776,0.24468517,-0.033612907,0.045764234,-0.13372764,0.024265103,-0.06602883,0.035134904,0.13359007,-0.14439034,0.15952697,0.06866122,0.11519326,-0.103073016,-0.22499126,0.03560718,-0.19744503,0.0010989122,-0.13144156,-0.010683698,0.00349636,-0.09453588,0.16140477,-0.14984429,-0.04548642,0.0706607,0.023994554,0.0005454123,0.07812884,-0.1640867,0.15980032,-0.011137936,-0.14437771,0.02962086
46,85,normal,0.807869620405294,0.8988156765462505,-0.021791741,-0.063212514,0.106055975,0.07512276,-0.008648269,0.078679085,0.23709628,0.07300827,-0.13177732,-0.032460667,0.03752697,0.067245886,0.18453257,-0.23492774,-0.106358804,0.05640056,-0.08698369,0.0027020723,0.06473683,-0.10877955,0.0031026565,0.07286295,0.046387665,-0.069671616,0.051236145,-0.03334084,0.13388348,-0.023218714,-0.19263443,-0.23994046,-0.064271465,0.24469322,-0.03360916,0.045761563,-0.1337223,0.024270676,-0.066022106,0.03512705,0.13357097,-0.14437771,0.15954953,0.06866654,0.11522326,-0.10307537,-0.22499198,0.03561327,-0.19743079,0.0010921694,-0.13141896,-0.010688815,0.0035160184,-0.09454525,0.16141704,-0.14986399,-0.045505032,0.07065998,0.023990225,0.00055006146,0.07813401,-0.16407359,0.15979598,-0.011115592,-0.14435726,0.029599933
46,86,normal,0.8082052459325645,0.8990023614721846,-0.021748014,-0.063233525,0.10613778,0.075096026,-0.008418202,0.078719094,0.23717257,0.07299716,-0.13195959,-0.032526128,0.03753232,0.06741805,0.18472925,-0.23495767,-0.106441684,0.05640054,-0.08696634,0.0025418177,0.06491961,-0.10893328,0.0032399073,0.072714865,0.04640501,-0.069801405,0.051264092,-0.03335733,0.13373724,-0.023218982,-0.19270718,-0.2398526,-0.06441331,0.24457076,-0.03368847,0.04577019,-0.13373294,0.02429916,-0.06608364,0.03507197,0.13376038,-0.14451158,0.15939134,0.068650156,0.11500702,-0.10302613,-0.22506471,0.035665445,-0.19760445,0.0011156909,-0.13158652,-0.01072285,0.003365159,-0.09447038,0.1613702,-0.14969215,-0.045313053,0.070671014,0.023930807,0.0005482584,0.078140356,-0.16422406,0.15978181,-0.011282362,-0.14451593,0.029715508
46,87,normal,0.8084005319576515,0.8991109675438574,-0.021714896,-0.06324564,0.10618454,0.07507416,-0.008274451,0.07874582,0.2372115,0.07299076,-0.13207588,-0.032561652,0.037544172,0.06752275,0.18485193,-0.23496836,-0.10649929,0.05640227,-0.086950235,0.002437761,0.06503043,-0.10903919,0.0033226311,0.07262302,0.04641759,-0.069870345,0.05128997,-0.033368133,0.13365373,-0.023211561,-0.19275357,-0.23979697,-0.064499676,0.2445023,-0.03373172,0.04577719,-0.13374412,0.0243074,-0.06611934,0.035052747,0.1338729,-0.14459118,0.1592896,0.068636164,0.11486657,-0.10299768,-0.22510095,0.035685293,-0.19770546,0.0011336505,-0.13169332,-0.0107334275,0.0032674223,-0.094421774,0.16133186,-0.1495871,-0.04519827,0.07067858,0.023905005,0.0005432591,0.078137785,-0.16431168,0.15978023,-0.011389069,-0.14461562,0.029794713
46,88,normal,0.8080623068353544,0.8989228592239461,-0.021756593,-0.06322418,0.10610089,0.07509791,-0.008502886,0.07870739,0.23713282,0.07300171,-0.13189626,-0.03249415,0.037542198,0.06734946,0.18465757,-0.23493642,-0.10641984,0.05640214,-0.086964495,0.0025951974,0.06484763,-0.108891286,0.0031853206,0.07277123,0.046400033,-0.06973603,0.05126527,-0.033352308,0.13380179,-0.023207769,-0.19268134,-0.23988515,-0.06435792,0.24462804,-0.03365062,0.045770295,-0.1337361,0.024274379,-0.066058174,0.03511513,0.13368341,-0.14445728,0.15944473,0.06865056,0.11508,-0.10304855,-0.22502314,0.0356272,-0.19752991,0.0011124872,-0.13152866,-0.01069502,0.0034162737,-0.094496414,0.16137514,-0.14975813,-0.045391843,0.07066653,0.0239692,0.00054258853,0.078129075,-0.16415957,0.15979743,-0.011224281,-0.1444585,0.0296827
46,89,normal,0.8076181843142156,0.8986757948861289,-0.021821205,-0.06319612,0.10599531,0.07514243,-0.008811906,0.078650646,0.23703277,0.073018216,-0.13164726,-0.032412387,0.03752673,0.06712409,0.18438949,-0.23490012,-0.10630428,0.056402057,-0.08699674,0.002813585,0.0646027,-0.10867372,0.0029987916,0.07296761,0.04637938,-0.06957279,0.051222526,-0.033327185,0.13399094,-0.023216002,-0.19258592,-0.24000108,-0.06416781,0.24478513,-0.033550337,0.045757964,-0.13371703,0.024246495,-0.065973796,0.035171136,0.13342993,-0.14427999,0.1596621,0.06867722,0.11537224,-0.10310911,-0.22493723,0.035572283,-0.19730243,0.0010734722,-0.13130058,-0.010658389,0.0036176257,-0.09459543,0.16144255,-0.14998987,-0.045645244,0.07065376,0.024034899,0.00055237114,0.07812653,-0.1639601,0.15981236,-0.01099918,-0.14424303,0.02951879
46,90,normal,0.8079434624742823,0.8988567530336979,-0.021766387,-0.063216686,0.10607007,0.0751012,-0.008578494,0.078695625,0.23710412,0.07300481,-0.1318389,-0.032467194,0.03754573,0.0672893,0.18459451,-0.23492187,-0.10639603,0.05640233,-0.08696503,0.0026457142,0.064786226,-0.108849235,0.0031400062,0.07282154,0.046393927,-0.06968451,0.051260985,-0.03334818,0.13385573,-0.023201533,-0.19265679,-0.23991418,-0.06431058,0.24467385,-0.03361982,0.04576854,-0.13373601,0.024257384,-0.06603804,0.03514608,0.13361895,-0.14441031,0.15949365,0.068653286,0.1151486,-0.103068426,-0.22499098,0.03559923,-0.19746713,0.0011089519,-0.13147499,-0.010676027,0.0034655854,-0.09452106,0.16138548,-0.14981538,-0.04545825,0.070661694,0.02399918,0.00053946674,0.078121886,-0.16410607,0.15980664,-0.011171233,-0.1444079,0.029651202
